"(u'em', u'y')","(u'em', u'y')",em,1
"(u'dh', u'n')","(u'dh', u'n')",iy,13
"(u's', u'dh')","(u'dh', u's')",t,11
"(u'd', u'w')","(u'd', u'w')",t,1
"(u'ah', u'ae')","(u'ae', u'ah')",m,8
"(u'l', u'ih')","(u'ih', u'l')",d,6
"(u'ah', u'y')","(u'ah', u'y')",f,2
"(u'ey', u'eh')","(u'eh', u'ey')",k,5
"(u'z', u'ay')","(u'ay', u'z')",l,28
"(u'el', u'iy')","(u'el', u'iy')",r,1
"(u'l', u'aw')","(u'aw', u'l')",n,1
"(u'er', u'eh')","(u'eh', u'er')",m,1
"(u't', u'ih')","(u'ih', u't')",k,3
"(u'ng', u'd')","(u'd', u'ng')",ah,1
"(u'ae', u'ih')","(u'ae', u'ih')",l,3
"(u'ih', u'uw')","(u'ih', u'uw')",zh,1
"(u'aa', u'l')","(u'aa', u'l')",b,9
"(u's', u'm')","(u'm', u's')",t,6
"(u'n', u'el')","(u'el', u'n')",t,1
"(u'ng', u's')","(u'ng', u's')",z,2
"(u'n', u'iy')","(u'iy', u'n')",l,10
"(u'v', u'uw')","(u'uw', u'v')",t,13
"(u'uh', u'b')","(u'b', u'uh')",d,12
"(u'aa', u'hh')","(u'aa', u'hh')",t,4
"(u'z', u'ey')","(u'ey', u'z')",uw,1
"(u'iy', u'w')","(u'iy', u'w')",n,5
"(u'z', u'f')","(u'f', u'z')",ih,2
"(u'g', u'iy')","(u'g', u'iy')",r,1
"(u'ah', u'iy')","(u'ah', u'iy')",k,1
"(u'ey', u'ih')","(u'ey', u'ih')",g,1
"(u'aw', u'ow')","(u'aw', u'ow')",er,2
"(u'hh', u'm')","(u'hh', u'm')",ih,42
"(u'er', u'iy')","(u'er', u'iy')",r,5
"(u'er', u't')","(u'er', u't')",k,7
"(u'r', u'd')","(u'd', u'r')",aa,1
"(u'p', u'eh')","(u'eh', u'p')",m,1
"(u'ah', u'jh')","(u'ah', u'jh')",ey,1
"(u'ih', u'p')","(u'ih', u'p')",t,1
"(u'dh', u'ch')","(u'ch', u'dh')",iy,2
"(u'ih', u'ow')","(u'ih', u'ow')",s,2
"(u'z', u'p')","(u'p', u'z')",ah,4
"(u'dh', u'v')","(u'dh', u'v')",iy,1
"(u'v', u'ah')","(u'ah', u'v')",iy,1
"(u'ow', u'p')","(u'ow', u'p')",n,1
"(u'p', u'ow')","(u'ow', u'p')",n,2
"(u't', u'd')","(u'd', u't')",el,2
"(u'm', u'z')","(u'm', u'z')",ih,4
"(u'ae', u'hh')","(u'ae', u'hh')",em,4
"(u'm', u'n')","(u'm', u'n')",ey,7
"(u'iy', u'ih')","(u'ih', u'iy')",v,2
"(u'ch', u'r')","(u'ch', u'r')",f,1
"(u'el', u'er')","(u'el', u'er')",p,2
"(u'ae', u'l')","(u'ae', u'l')",g,1
"(u's', u'b')","(u'b', u's')",ah,3
"(u'r', u'jh')","(u'jh', u'r')",ay,1
"(u'k', u'hh')","(u'hh', u'k')",s,1
"(u'n', u'k')","(u'k', u'n')",ih,6
"(u'ow', u'iy')","(u'iy', u'ow')",p,1
"(u'er', u'l')","(u'er', u'l')",k,1
"(u's', u'uh')","(u's', u'uh')",g,2
"(u'ow', u'aa')","(u'aa', u'ow')",l,1
"(u'er', u's')","(u'er', u's')",ch,1
"(u'ih', u't')","(u'ih', u't')",t,8
"(u'ah', u'iy')","(u'ah', u'iy')",n,11
"(u'd', u'v')","(u'd', u'v')",ey,1
"(u'aa', u'z')","(u'aa', u'z')",l,2
"(u'k', u'aa')","(u'aa', u'k')",k,1
"(u'l', u'ih')","(u'ih', u'l')",b,4
"(u'iy', u's')","(u'iy', u's')",d,1
"(u'ey', u'uh')","(u'ey', u'uh')",b,1
"(u'er', u'hh')","(u'er', u'hh')",z,2
"(u'r', u'm')","(u'm', u'r')",ay,5
"(u'ng', u'iy')","(u'iy', u'ng')",dh,4
"(u'f', u'ae')","(u'ae', u'f')",dh,2
"(u'iy', u'ah')","(u'ah', u'iy')",m,7
"(u'w', u'd')","(u'd', u'w')",ay,2
"(u'f', u'hh')","(u'f', u'hh')",t,4
"(u'z', u'ah')","(u'ah', u'z')",ay,1
"(u'em', u'm')","(u'em', u'm')",ah,1
"(u't', u'ay')","(u'ay', u't')",ch,2
"(u'aw', u'w')","(u'aw', u'w')",n,1
"(u't', u'n')","(u'n', u't')",ay,5
"(u't', u'p')","(u'p', u't')",ih,1
"(u'ah', u'f')","(u'ah', u'f')",p,1
"(u'ow', u'r')","(u'ow', u'r')",ow,1
"(u'p', u'dh')","(u'dh', u'p')",el,4
"(u'ey', u'ae')","(u'ae', u'ey')",jh,3
"(u'p', u'n')","(u'n', u'p')",eh,4
"(u'r', u'g')","(u'g', u'r')",ih,1
"(u'ng', u'ih')","(u'ih', u'ng')",w,4
"(u'ah', u'r')","(u'ah', u'r')",f,3
"(u'ah', u'er')","(u'ah', u'er')",w,1
"(u'iy', u'ah')","(u'ah', u'iy')",f,1
"(u'p', u'aw')","(u'aw', u'p')",s,1
"(u'ih', u'r')","(u'ih', u'r')",t,1
"(u'ow', u'd')","(u'd', u'ow')",l,22
"(u'n', u'th')","(u'n', u'th')",ow,1
"(u'uh', u'hh')","(u'hh', u'uh')",t,1
"(u'aa', u'r')","(u'aa', u'r')",t,7
"(u'f', u'aa')","(u'aa', u'f')",m,1
"(u'ch', u'ih')","(u'ch', u'ih')",hh,1
"(u'ah', u'ch')","(u'ah', u'ch')",l,1
"(u'ae', u'ae')","(u'ae', u'ae')",t,11
"(u'p', u'r')","(u'p', u'r')",ah,4
"(u'oy', u'm')","(u'm', u'oy')",ah,1
"(u'dh', u'th')","(u'dh', u'th')",ey,2
"(u'uh', u'ay')","(u'ay', u'uh')",d,2
"(u'l', u'v')","(u'l', u'v')",ah,11
"(u'n', u'ay')","(u'ay', u'n')",aa,1
"(u'eh', u'ay')","(u'ay', u'eh')",l,10
"(u'd', u'ah')","(u'ah', u'd')",ey,1
"(u'ey', u'd')","(u'd', u'ey')",n,2
"(u's', u'r')","(u'r', u's')",p,11
"(u'ay', u'b')","(u'ay', u'b')",v,3
"(u'ah', u'th')","(u'ah', u'th')",m,20
"(u'l', u'f')","(u'f', u'l')",d,1
"(u'ih', u'n')","(u'ih', u'n')",ng,4
"(u'b', u'ae')","(u'ae', u'b')",l,2
"(u'l', u'p')","(u'l', u'p')",f,1
"(u'ih', u't')","(u'ih', u't')",r,1
"(u'hh', u'z')","(u'hh', u'z')",iy,34
"(u'aa', u't')","(u'aa', u't')",t,8
"(u't', u'ey')","(u'ey', u't')",d,1
"(u'iy', u'r')","(u'iy', u'r')",ey,1
"(u'ah', u'm')","(u'ah', u'm')",z,2
"(u'eh', u'w')","(u'eh', u'w')",r,11
"(u'n', u'm')","(u'm', u'n')",ah,8
"(u'aw', u'f')","(u'aw', u'f')",ih,1
"(u'k', u'n')","(u'k', u'n')",ah,16
"(u'z', u'dh')","(u'dh', u'z')",d,1
"(u'd', u'th')","(u'd', u'th')",z,2
"(u'eh', u'y')","(u'eh', u'y')",n,12
"(u's', u'r')","(u'r', u's')",ah,1
"(u'er', u'ae')","(u'ae', u'er')",b,1
"(u'd', u'p')","(u'd', u'p')",ae,1
"(u'n', u'ih')","(u'ih', u'n')",y,4
"(u't', u'iy')","(u'iy', u't')",y,1
"(u'ae', u'ih')","(u'ae', u'ih')",p,3
"(u'ey', u'sh')","(u'ey', u'sh')",t,1
"(u'aa', u't')","(u'aa', u't')",ch,1
"(u'l', u'jh')","(u'jh', u'l')",ih,9
"(u'eh', u'ih')","(u'eh', u'ih')",d,4
"(u't', u'ah')","(u'ah', u't')",p,2
"(u'ah', u'ay')","(u'ah', u'ay')",k,2
"(u'aa', u'm')","(u'aa', u'm')",r,2
"(u'ay', u'z')","(u'ay', u'z')",m,11
"(u'en', u's')","(u'en', u's')",t,2
"(u'k', u'ey')","(u'ey', u'k')",ey,1
"(u't', u'p')","(u'p', u't')",uw,10
"(u'n', u'ah')","(u'ah', u'n')",n,1
"(u'd', u'r')","(u'd', u'r')",k,2
"(u'd', u'aa')","(u'aa', u'd')",w,1
"(u'ow', u'ae')","(u'ae', u'ow')",n,1
"(u'ow', u'b')","(u'b', u'ow')",ah,2
"(u'ey', u'aw')","(u'aw', u'ey')",hh,2
"(u'sh', u'y')","(u'sh', u'y')",t,1
"(u'iy', u'eh')","(u'eh', u'iy')",l,1
"(u'ae', u'ow')","(u'ae', u'ow')",t,7
"(u'ae', u'r')","(u'ae', u'r')",n,3
"(u'ae', u'uw')","(u'ae', u'uw')",y,2
"(u'n', u'p')","(u'n', u'p')",s,2
"(u'ch', u'ah')","(u'ah', u'ch')",uw,1
"(u'ih', u'r')","(u'ih', u'r')",ng,2
"(u'm', u'aa')","(u'aa', u'm')",w,1
"(u'z', u't')","(u't', u'z')",iy,2
"(u't', u'ay')","(u'ay', u't')",m,14
"(u'ey', u'v')","(u'ey', u'v')",ow,1
"(u'iy', u't')","(u'iy', u't')",z,1
"(u'ey', u'ay')","(u'ay', u'ey')",d,2
"(u'm', u'p')","(u'm', u'p')",iy,2
"(u'er', u'ih')","(u'er', u'ih')",iy,1
"(u'eh', u'b')","(u'b', u'eh')",l,3
"(u'ay', u'uh')","(u'ay', u'uh')",g,2
"(u'uw', u'r')","(u'r', u'uw')",b,1
"(u'r', u'er')","(u'er', u'r')",jh,1
"(u't', u'p')","(u'p', u't')",ey,3
"(u'<', u'ih')","(u'<', u'ih')",ah,1
"(u'ah', u'ih')","(u'ah', u'ih')",p,11
"(u'aw', u'b')","(u'aw', u'b')",s,1
"(u'er', u'uh')","(u'er', u'uh')",p,1
"(u'uw', u'l')","(u'l', u'uw')",d,1
"(u'v', u'n')","(u'n', u'v')",eh,4
"(u'l', u'z')","(u'l', u'z')",uw,1
"(u'ng', u'y')","(u'ng', u'y')",k,4
"(u'ay', u'l')","(u'ay', u'l')",ay,3
"(u'k', u'ow')","(u'k', u'ow')",f,3
"(u'iy', u'b')","(u'b', u'iy')",er,2
"(u'er', u'ow')","(u'er', u'ow')",iy,1
"(u'ng', u'er')","(u'er', u'ng')",g,3
"(u'ih', u'l')","(u'ih', u'l')",p,2
"(u'r', u'ah')","(u'ah', u'r')",t,18
"(u'ih', u'th')","(u'ih', u'th')",d,2
"(u'v', u'ow')","(u'ow', u'v')",z,1
"(u'ey', u'ae')","(u'ae', u'ey')",b,3
"(u'v', u'ow')","(u'ow', u'v')",hh,1
"(u'er', u'uw')","(u'er', u'uw')",t,8
"(u'aa', u'ah')","(u'aa', u'ah')",f,6
"(u'ih', u'th')","(u'ih', u'th')",s,1
"(u'd', u'ay')","(u'ay', u'd')",ey,2
"(u'd', u'ah')","(u'ah', u'd')",r,12
"(u'p', u'iy')","(u'iy', u'p')",m,1
"(u's', u's')","(u's', u's')",ay,3
"(u't', u'er')","(u'er', u't')",ch,1
"(u'ih', u'm')","(u'ih', u'm')",z,4
"(u'n', u'er')","(u'er', u'n')",f,3
"(u'aa', u'm')","(u'aa', u'm')",t,3
"(u'b', u'w')","(u'b', u'w')",ay,2
"(u'ay', u'ay')","(u'ay', u'ay')",r,1
"(u'l', u'b')","(u'b', u'l')",s,1
"(u'l', u'ey')","(u'ey', u'l')",w,17
"(u'l', u'ay')","(u'ay', u'l')",m,4
"(u'l', u'd')","(u'd', u'l')",er,1
"(u'ow', u'ow')","(u'ow', u'ow')",ah,1
"(u'z', u'aw')","(u'aw', u'z')",n,2
"(u'iy', u'k')","(u'iy', u'k')",ah,2
"(u'ey', u'oy')","(u'ey', u'oy')",b,1
"(u't', u'uw')","(u't', u'uw')",m,2
"(u'l', u'er')","(u'er', u'l')",ch,1
"(u'ng', u'ih')","(u'ih', u'ng')",hh,4
"(u'k', u'eh')","(u'eh', u'k')",dh,8
"(u's', u'd')","(u'd', u's')",ay,8
"(u'ng', u'n')","(u'n', u'ng')",k,1
"(u'ey', u'ah')","(u'ah', u'ey')",sh,18
"(u'ih', u'er')","(u'er', u'ih')",t,2
"(u'ow', u'y')","(u'ow', u'y')",r,13
"(u'hh', u'g')","(u'g', u'hh')",iy,5
"(u'ey', u'er')","(u'er', u'ey')",b,1
"(u'ae', u's')","(u'ae', u's')",n,7
"(u'ih', u'hh')","(u'hh', u'ih')",th,8
"(u'l', u'z')","(u'l', u'z')",ow,3
"(u'hh', u't')","(u'hh', u't')",ow,2
"(u'dh', u's')","(u'dh', u's')",ey,16
"(u't', u'er')","(u'er', u't')",th,2
"(u'y', u'r')","(u'r', u'y')",uw,30
"(u'ey', u'eh')","(u'eh', u'ey')",dh,4
"(u'm', u'l')","(u'l', u'm')",s,1
"(u'ay', u'w')","(u'ay', u'w')",m,8
"(u'ah', u'ey')","(u'ah', u'ey')",r,5
"(u'd', u'ow')","(u'd', u'ow')",g,7
"(u'w', u'aa')","(u'aa', u'w')",iy,2
"(u'w', u's')","(u's', u'w')",iy,2
"(u'n', u's')","(u'n', u's')",ay,4
"(u't', u'y')","(u't', u'y')",er,2
"(u's', u'f')","(u'f', u's')",aa,3
"(u'uw', u'ow')","(u'ow', u'uw')",s,3
"(u'ih', u'd')","(u'd', u'ih')",k,1
"(u'r', u'iy')","(u'iy', u'r')",d,1
"(u't', u'p')","(u'p', u't')",er,1
"(u'd', u'd')","(u'd', u'd')",ah,19
"(u't', u'ey')","(u'ey', u't')",n,1
"(u'el', u'v')","(u'el', u'v')",eh,1
"(u'er', u'z')","(u'er', u'z')",v,1
"(u'p', u'l')","(u'l', u'p')",ae,1
"(u'k', u'ah')","(u'ah', u'k')",w,6
"(u't', u's')","(u's', u't')",er,4
"(u'ow', u'd')","(u'd', u'ow')",m,1
"(u'aw', u'v')","(u'aw', u'v')",ay,1
"(u'iy', u'eh')","(u'eh', u'iy')",v,2
"(u'ih', u'ae')","(u'ae', u'ih')",m,7
"(u'k', u'ow')","(u'k', u'ow')",l,3
"(u'uw', u'ow')","(u'ow', u'uw')",hh,1
"(u'el', u'ih')","(u'el', u'ih')",d,2
"(u'hh', u't')","(u'hh', u't')",aw,2
"(u'aa', u'ih')","(u'aa', u'ih')",r,1
"(u'aa', u'd')","(u'aa', u'd')",t,3
"(u'ow', u'eh')","(u'eh', u'ow')",b,1
"(u'iy', u'b')","(u'b', u'iy')",ey,2
"(u's', u'aa')","(u'aa', u's')",p,2
"(u'l', u'aw')","(u'aw', u'l')",hh,1
"(u'ah', u'r')","(u'ah', u'r')",s,2
"(u'iy', u'uh')","(u'iy', u'uh')",f,2
"(u'g', u'p')","(u'g', u'p')",ay,1
"(u'uw', u'd')","(u'd', u'uw')",z,5
"(u'r', u'ay')","(u'ay', u'r')",ay,1
"(u'l', u's')","(u'l', u's')",p,1
"(u'ey', u'aa')","(u'aa', u'ey')",el,1
"(u'ch', u'r')","(u'ch', u'r')",ow,1
"(u's', u'iy')","(u'iy', u's')",l,3
"(u'm', u'ih')","(u'ih', u'm')",iy,2
"(u's', u'ow')","(u'ow', u's')",ey,1
"(u'ih', u'ay')","(u'ay', u'ih')",th,1
"(u'ih', u'ae')","(u'ae', u'ih')",t,15
"(u'dh', u'ay')","(u'ay', u'dh')",er,1
"(u'l', u'f')","(u'f', u'l')",z,1
"(u'ay', u'd')","(u'ay', u'd')",m,1
"(u'w', u'eh')","(u'eh', u'w')",ow,1
"(u's', u'm')","(u'm', u's')",ow,12
"(u'er', u'ih')","(u'er', u'ih')",jh,1
"(u'uw', u'y')","(u'uw', u'y')",v,1
"(u'ih', u'sh')","(u'ih', u'sh')",v,1
"(u's', u'ay')","(u'ay', u's')",s,1
"(u'd', u'g')","(u'd', u'g')",ow,1
"(u'p', u'r')","(u'p', u'r')",ow,14
"(u'th', u'uh')","(u'th', u'uh')",sh,1
"(u'w', u'th')","(u'th', u'w')",er,2
"(u'er', u'k')","(u'er', u'k')",eh,2
"(u'k', u'v')","(u'k', u'v')",ah,13
"(u'ch', u'ae')","(u'ae', u'ch')",uh,1
"(u'ih', u'er')","(u'er', u'ih')",z,2
"(u'p', u'l')","(u'l', u'p')",ow,1
"(u'aa', u'er')","(u'aa', u'er')",dh,8
"(u't', u'iy')","(u'iy', u't')",sh,11
"(u'l', u'iy')","(u'iy', u'l')",d,2
"(u't', u'ae')","(u'ae', u't')",t,1
"(u'r', u'd')","(u'd', u'r')",z,1
"(u'iy', u'jh')","(u'iy', u'jh')",ey,2
"(u'v', u'ae')","(u'ae', u'v')",y,1
"(u'ay', u'sh')","(u'ay', u'sh')",m,3
"(u'aa', u'ey')","(u'aa', u'ey')",t,5
"(u'eh', u'n')","(u'eh', u'n')",d,1
"(u'n', u'b')","(u'b', u'n')",aw,4
"(u'l', u'ae')","(u'ae', u'l')",f,1
"(u'd', u'n')","(u'd', u'n')",ah,10
"(u'ow', u'<')","(u'<', u'ow')",>,1
"(u't', u'ow')","(u'ow', u't')",d,9
"(u's', u'l')","(u'l', u's')",aa,7
"(u'n', u'v')","(u'n', u'v')",ow,5
"(u'm', u's')","(u'm', u's')",ae,2
"(u'y', u'l')","(u'l', u'y')",uw,4
"(u'z', u'eh')","(u'eh', u'z')",s,3
"(u'ay', u'ae')","(u'ae', u'ay')",n,2
"(u'k', u'y')","(u'k', u'y')",hh,1
"(u'ah', u'y')","(u'ah', u'y')",ow,1
"(u'iy', u'd')","(u'd', u'iy')",z,4
"(u'ng', u's')","(u'ng', u's')",ay,1
"(u't', u'y')","(u't', u'y')",ey,4
"(u'y', u'hh')","(u'hh', u'y')",ah,1
"(u'b', u'ae')","(u'ae', u'b')",iy,1
"(u'sh', u'm')","(u'm', u'sh')",t,1
"(u'>', u'ay')","(u'>', u'ay')",<,1
"(u'ae', u'jh')","(u'ae', u'jh')",z,1
"(u't', u'b')","(u'b', u't')",er,2
"(u'f', u'iy')","(u'f', u'iy')",w,2
"(u'jh', u't')","(u'jh', u't')",ih,1
"(u'ae', u'ah')","(u'ae', u'ah')",sh,5
"(u'm', u'ey')","(u'ey', u'm')",d,1
"(u't', u'ch')","(u'ch', u't')",ae,1
"(u'ow', u'f')","(u'f', u'ow')",ay,2
"(u'ow', u'g')","(u'g', u'ow')",r,5
"(u'ey', u'aa')","(u'aa', u'ey')",p,2
"(u'l', u'g')","(u'g', u'l')",ih,1
"(u'v', u'ae')","(u'ae', u'v')",z,1
"(u's', u'iy')","(u'iy', u's')",hh,7
"(u'er', u'f')","(u'er', u'f')",d,2
"(u'aw', u'uw')","(u'aw', u'uw')",y,3
"(u'd', u'd')","(u'd', u'd')",ey,2
"(u't', u'ay')","(u'ay', u't')",er,3
"(u'n', u'm')","(u'm', u'n')",t,5
"(u'd', u'm')","(u'd', u'm')",ay,13
"(u'd', u't')","(u'd', u't')",ah,1
"(u't', u'n')","(u'n', u't')",ih,24
"(u'dh', u'er')","(u'dh', u'er')",iy,2
"(u'ay', u'd')","(u'ay', u'd')",k,1
"(u'dh', u'k')","(u'dh', u'k')",iy,24
"(u'l', u'n')","(u'l', u'n')",z,1
"(u'ah', u'ey')","(u'ah', u'ey')",v,10
"(u'er', u'ng')","(u'er', u'ng')",ih,1
"(u't', u'jh')","(u'jh', u't')",iy,1
"(u'l', u's')","(u'l', u's')",d,1
"(u'ey', u'y')","(u'ey', u'y')",z,1
"(u'eh', u'y')","(u'eh', u'y')",s,9
"(u'ay', u'd')","(u'ay', u'd')",d,1
"(u'ey', u'hh')","(u'ey', u'hh')",el,2
"(u'ah', u't')","(u'ah', u't')",f,2
"(u'iy', u'er')","(u'er', u'iy')",n,1
"(u'uw', u'p')","(u'p', u'uw')",el,1
"(u'ng', u'iy')","(u'iy', u'ng')",f,1
"(u'dh', u'g')","(u'dh', u'g')",er,4
"(u'aa', u'aw')","(u'aa', u'aw')",k,1
"(u'z', u'aa')","(u'aa', u'z')",l,1
"(u's', u't')","(u's', u't')",eh,2
"(u'd', u'b')","(u'b', u'd')",ay,1
"(u't', u'eh')","(u'eh', u't')",y,1
"(u'l', u'er')","(u'er', u'l')",ow,1
"(u'ey', u'ah')","(u'ah', u'ey')",hh,3
"(u'd', u'ih')","(u'd', u'ih')",r,1
"(u't', u'uh')","(u't', u'uh')",g,2
"(u'b', u'r')","(u'b', u'r')",ae,1
"(u'er', u'el')","(u'el', u'er')",s,1
"(u'w', u'r')","(u'r', u'w')",aa,1
"(u'uh', u'ih')","(u'ih', u'uh')",t,2
"(u'n', u'aa')","(u'aa', u'n')",g,2
"(u'g', u'd')","(u'd', u'g')",aa,4
"(u't', u'y')","(u't', u'y')",s,5
"(u'ah', u'ih')","(u'ah', u'ih')",z,19
"(u'ae', u'y')","(u'ae', u'y')",jh,1
"(u'ey', u'g')","(u'ey', u'g')",d,1
"(u'uw', u'v')","(u'uw', u'v')",ah,3
"(u'p', u't')","(u'p', u't')",uh,7
"(u't', u'v')","(u't', u'v')",ah,43
"(u'uw', u'aa')","(u'aa', u'uw')",s,2
"(u't', u'r')","(u'r', u't')",ah,7
"(u'er', u'eh')","(u'eh', u'er')",f,1
"(u's', u'l')","(u'l', u's')",ah,4
"(u'er', u'en')","(u'en', u'er')",t,2
"(u'ey', u't')","(u'ey', u't')",t,1
"(u'g', u'ch')","(u'ch', u'g')",ih,2
"(u'ey', u'ih')","(u'ey', u'ih')",hh,1
"(u'h', u'd')","(u'd', u'h')",em,1
"(u'w', u's')","(u's', u'w')",ey,3
"(u'ah', u'em')","(u'ah', u'em')",d,1
"(u'ah', u't')","(u'ah', u't')",ae,1
"(u'uw', u'b')","(u'b', u'uw')",s,1
"(u't', u's')","(u's', u't')",ah,2
"(u'ow', u'ah')","(u'ah', u'ow')",ch,5
"(u'n', u'ay')","(u'ay', u'n')",m,11
"(u'dh', u's')","(u'dh', u's')",iy,23
"(u'n', u't')","(u'n', u't')",ih,28
"(u'aa', u'ah')","(u'aa', u'ah')",t,22
"(u'r', u'n')","(u'n', u'r')",ae,35
"(u'ih', u'w')","(u'ih', u'w')",m,3
"(u'uh', u't')","(u't', u'uh')",ey,1
"(u'z', u'ih')","(u'ih', u'z')",k,1
"(u'g', u'ae')","(u'ae', u'g')",l,1
"(u'ih', u'er')","(u'er', u'ih')",ng,1
"(u'p', u'm')","(u'm', u'p')",ah,1
"(u'ey', u'l')","(u'ey', u'l')",z,2
"(u'ey', u'p')","(u'ey', u'p')",t,1
"(u'uw', u'aa')","(u'aa', u'uw')",r,1
"(u'ng', u'v')","(u'ng', u'v')",eh,2
"(u'w', u'y')","(u'w', u'y')",aw,1
"(u'l', u'ae')","(u'ae', u'l')",iy,9
"(u'ah', u'm')","(u'ah', u'm')",d,2
"(u'd', u'd')","(u'd', u'd')",er,1
"(u't', u'ay')","(u'ay', u't')",ey,1
"(u'g', u'f')","(u'f', u'g')",el,1
"(u'ah', u'sh')","(u'ah', u'sh')",m,3
"(u'g', u'uw')","(u'g', u'uw')",y,6
"(u'm', u'f')","(u'f', u'm')",aa,2
"(u'ih', u'ey')","(u'ey', u'ih')",n,14
"(u't', u'uw')","(u't', u'uw')",r,3
"(u'f', u'iy')","(u'f', u'iy')",p,1
"(u'n', u'r')","(u'n', u'r')",p,1
"(u'd', u'aw')","(u'aw', u'd')",hh,4
"(u'd', u'ih')","(u'd', u'ih')",iy,2
"(u'n', u'f')","(u'f', u'n')",aa,5
"(u'n', u'dh')","(u'dh', u'n')",ah,3
"(u't', u'd')","(u'd', u't')",ay,16
"(u'ih', u'n')","(u'ih', u'n')",l,2
"(u'ah', u'sh')","(u'ah', u'sh')",k,5
"(u'k', u'd')","(u'd', u'k')",s,2
"(u'iy', u'aw')","(u'aw', u'iy')",hh,5
"(u'z', u'ae')","(u'ae', u'z')",p,1
"(u'ow', u'ow')","(u'ow', u'ow')",b,1
"(u'n', u'ow')","(u'n', u'ow')",z,2
"(u'z', u'er')","(u'er', u'z')",iy,1
"(u'dh', u'f')","(u'dh', u'f')",ey,5
"(u'f', u'n')","(u'f', u'n')",ay,9
"(u's', u'ey')","(u'ey', u's')",t,27
"(u'ih', u'dh')","(u'dh', u'ih')",th,18
"(u'el', u'ih')","(u'el', u'ih')",b,3
"(u'eh', u'ah')","(u'ah', u'eh')",t,7
"(u'iy', u'aw')","(u'aw', u'iy')",n,3
"(u'p', u's')","(u'p', u's')",el,3
"(u'z', u's')","(u's', u'z')",ah,2
"(u'ng', u'ey')","(u'ey', u'ng')",p,1
"(u'iy', u'g')","(u'g', u'iy')",ay,3
"(u'l', u'g')","(u'g', u'l')",t,1
"(u'd', u'ay')","(u'ay', u'd')",k,2
"(u'ay', u'n')","(u'ay', u'n')",ih,1
"(u'ey', u'ih')","(u'ey', u'ih')",m,5
"(u't', u'ey')","(u'ey', u't')",m,5
"(u'm', u'ay')","(u'ay', u'm')",iy,3
"(u'b', u'l')","(u'b', u'l')",uw,1
"(u'p', u'ae')","(u'ae', u'p')",el,2
"(u'ay', u'ow')","(u'ay', u'ow')",r,1
"(u'jh', u'uw')","(u'jh', u'uw')",y,2
"(u'uw', u'ey')","(u'ey', u'uw')",r,3
"(u'r', u'eh')","(u'eh', u'r')",p,3
"(u'm', u'el')","(u'el', u'm')",b,1
"(u's', u'aa')","(u'aa', u's')",ow,1
"(u'ih', u'ah')","(u'ah', u'ih')",z,6
"(u'ow', u'g')","(u'g', u'ow')",ay,2
"(u'ih', u'aw')","(u'aw', u'ih')",th,2
"(u'p', u'l')","(u'l', u'p')",el,1
"(u'hh', u'z')","(u'hh', u'z')",ae,12
"(u'ow', u'ah')","(u'ah', u'ow')",n,4
"(u's', u'aa')","(u'aa', u's')",b,4
"(u'iy', u'aa')","(u'aa', u'iy')",th,1
"(u'ey', u'm')","(u'ey', u'm')",ay,2
"(u'aw', u'dh')","(u'aw', u'dh')",n,4
"(u't', u'ih')","(u'ih', u't')",f,3
"(u'd', u'ah')","(u'ah', u'd')",n,3
"(u'w', u't')","(u't', u'w')",ah,49
"(u'uw', u'dh')","(u'dh', u'uw')",r,1
"(u'th', u'eh')","(u'eh', u'th')",w,2
"(u'uw', u'ih')","(u'ih', u'uw')",w,1
"(u'n', u'b')","(u'b', u'n')",ey,3
"(u'ae', u'f')","(u'ae', u'f')",v,2
"(u'uw', u'b')","(u'b', u'uw')",m,1
"(u'r', u'm')","(u'm', u'r')",ih,5
"(u'd', u'ey')","(u'd', u'ey')",iy,2
"(u'ay', u's')","(u'ay', u's')",n,1
"(u'ey', u'd')","(u'd', u'ey')",m,4
"(u'uh', u'd')","(u'd', u'uh')",d,3
"(u'ae', u'hh')","(u'ae', u'hh')",d,3
"(u'ih', u'er')","(u'er', u'ih')",jh,1
"(u'dh', u'm')","(u'dh', u'm')",ey,9
"(u'ah', u'ey')","(u'ah', u'ey')",z,16
"(u'eh', u'aa')","(u'aa', u'eh')",n,2
"(u'ow', u'ae')","(u'ae', u'ow')",r,6
"(u'ah', u'iy')","(u'ah', u'iy')",m,1
"(u's', u'k')","(u'k', u's')",iy,1
"(u'er', u'ih')","(u'er', u'ih')",z,3
"(u'g', u'w')","(u'g', u'w')",ow,2
"(u'n', u'dh')","(u'dh', u'n')",aw,5
"(u'r', u'v')","(u'r', u'v')",ay,1
"(u'ey', u'k')","(u'ey', u'k')",k,4
"(u'ey', u'ey')","(u'ey', u'ey')",p,3
"(u'm', u'eh')","(u'eh', u'm')",l,1
"(u'ay', u'n')","(u'ay', u'n')",t,6
"(u'f', u'd')","(u'd', u'f')",iy,1
"(u'k', u'ae')","(u'ae', u'k')",l,4
"(u'v', u'eh')","(u'eh', u'v')",m,1
"(u'ow', u's')","(u'ow', u's')",r,22
"(u'm', u'l')","(u'l', u'm')",aa,7
"(u'aa', u'ae')","(u'aa', u'ae')",f,3
"(u'p', u'jh')","(u'jh', u'p')",er,1
"(u'ae', u'aa')","(u'aa', u'ae')",m,1
"(u'l', u'm')","(u'l', u'm')",d,3
